osm_id,railway,name,place,website,wikidata,highway,bicycle,crossing,lcn,power,traffic_signals,traffic_signals:direction,stop,barrier,addr:city,addr:housenumber,addr:street,amenity,building,man_made,pipeline,religion,direction,crossing:island,leisure,seamark:harbour:category,seamark:name,seamark:type,entrance,material,brand,brand:wikidata,brand:wikipedia,addr:postcode,description,office,operator,emergency,cuisine,smoking,takeaway,facebook,opening_hours,phone,addr:country,addr:province,addr:unit,shop,official_name,healthcare,beauty,pet,alt_name,ford,dispensing,outdoor_seating,opening_hours:covid19,dance:teaching,bench,bus,network,public_transport,shelter,tactile_paving,bicycle_parking,covered,fee,cycleway,cycleway:both,lanes,surface,oneway,ref,bridge,layer,cycleway:right,usage,service,landuse,lit,source_ref,foot,boat,waterway,segregated,sidewalk,fax,isced:level,operator:type,school:language,start_date,maxspeed,validate:no_name,maxspeed:type,old_ref,natural,water,tunnel,junction,mtb:scale,mtb:scale:uphill,sac_scale,trail_visibility,parking,footway,access,building:levels,addr:interpolation,location,substance,cables,voltage,sport,wheelchair,turn:lanes:backward,turn:lanes:forward,turn:lanes,admin_level,boundary,drive_through,internet_access,internet_access:fee,roof:levels,lanes:backward,lanes:forward,tracktype,leaf_cycle,leaf_type,delivery,motor_vehicle,industrial,traffic_calming,horse,supervised,denomination,cycleway:left,drive_in,golf,golf_cart,disused:amenity,handicap,par,fence_type,height,incline,width,type,route,name:ar,name:bn,name:en,name:es,name:fr,name:ja,name:ko,name:sv,name:vi,name:zh,note,wikipedia,source:date,restriction,population,population:date,political_division,WKT
"944792220",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0973439 42.2267968, -83.0973961 42.2266829, -83.0972314 42.2266415, -83.0971918 42.2267277, -83.0971642 42.2267208, -83.097132 42.226791, -83.0972307 42.2268158, -83.0972453 42.2267839, -83.0973013 42.226798, -83.0973062 42.2267874, -83.0973439 42.2267968))"
"944792221",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.096496 42.2265974, -83.0965535 42.2264764, -83.0963711 42.226429, -83.096301 42.2265765, -83.0963891 42.2265995, -83.096394 42.2265892, -83.0964312 42.2265989, -83.096439 42.2265826, -83.096496 42.2265974))"
"944792222",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0969752 42.2275934, -83.0970405 42.2274562, -83.096938 42.2274294, -83.0969068 42.2274946, -83.0968269 42.2274737, -83.0967926 42.2275457, -83.0969752 42.2275934))"
"944792223",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0965542 42.2274884, -83.0966196 42.2273511, -83.0965171 42.2273244, -83.096486 42.2273896, -83.096406 42.2273687, -83.0963717 42.2274407, -83.0965542 42.2274884))"
"944794405",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0963219 42.2279168, -83.0961464 42.2278734, -83.0962112 42.2277297, -83.0963055 42.227753, -83.0962931 42.2277805, -83.0963144 42.2277858, -83.0963193 42.2277748, -83.0963793 42.2277896, -83.0963219 42.2279168))"
"944794406",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0951319 42.2282174, -83.0951939 42.2280857, -83.0950364 42.228045, -83.09498 42.2281649, -83.095054 42.2281839, -83.0950484 42.2281958, -83.0951319 42.2282174))"
"944794407",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0949275 42.2281655, -83.0949895 42.2280338, -83.094832 42.2279932, -83.0947756 42.228113, -83.0948496 42.2281321, -83.094844 42.2281439, -83.0949275 42.2281655))"
"944794408",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.094504 42.2280605, -83.094566 42.2279288, -83.0944084 42.2278882, -83.0943521 42.228008, -83.094426 42.2280271, -83.0944204 42.228039, -83.094504 42.2280605))"
"944794409",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0945321 42.2280676, -83.0946004 42.2279237, -83.0947541 42.2279638, -83.0947019 42.2280736, -83.0946407 42.2280576, -83.0946245 42.2280917, -83.0945321 42.2280676))"
"944794410",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.094872 42.2275948, -83.0949343 42.2274541, -83.0948595 42.227436, -83.0948782 42.2273938, -83.0947735 42.2273684, -83.0947404 42.2274431, -83.0947484 42.227445, -83.0947136 42.2275236, -83.0948051 42.2275458, -83.094792 42.2275753, -83.094872 42.2275948))"
"944794411",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0951565 42.227654, -83.0952203 42.2275119, -83.0951459 42.2274936, -83.0951591 42.2274642, -83.0950535 42.2274382, -83.0950251 42.2275013, -83.095033 42.2275032, -83.0949976 42.227582, -83.0950887 42.2276044, -83.0950754 42.227634, -83.0951565 42.227654))"
"944794412",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0946241 42.2275334, -83.0946966 42.2273753, -83.094643 42.2273619, -83.0946494 42.227348, -83.0946133 42.2273389, -83.0946175 42.2273296, -83.0945152 42.2273039, -83.0944501 42.2274459, -83.0945724 42.2274766, -83.0945543 42.2275159, -83.0946241 42.2275334))"
"944795104",,,,,,,,,,,,,,,,,,,"shed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0945636 42.2276798, -83.0944697 42.2276568, -83.0944403 42.2277226, -83.0945343 42.2277456, -83.0945636 42.2276798))"
"944795105",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0953908 42.2282179, -83.0954335 42.2281258, -83.0952559 42.2280807, -83.0952183 42.2281619, -83.095191 42.228155, -83.0951592 42.2282239, -83.0952865 42.2282563, -83.095304 42.2282184, -83.0953334 42.2282259, -83.0953427 42.2282056, -83.0953908 42.2282179))"
"944795106",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0947261 42.2285948, -83.0947832 42.2284717, -83.0947331 42.228459, -83.0947357 42.2284536, -83.0946043 42.2284201, -83.0945447 42.2285486, -83.0947261 42.2285948))"
"944796072",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0970491 42.2286744, -83.0971002 42.2285644, -83.0969426 42.2285242, -83.096881 42.2286566, -83.0969697 42.2286792, -83.0969745 42.2286689, -83.0970032 42.2286762, -83.0970088 42.2286642, -83.0970491 42.2286744))"
"944796626",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0971588 42.2281217, -83.0969918 42.2280809, -83.0970535 42.2279424, -83.0971461 42.227965, -83.0971349 42.2279901, -83.0971432 42.2279921, -83.0971463 42.2279853, -83.0972124 42.2280013, -83.0971588 42.2281217))"
"944796627",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0967031 42.2271564, -83.0965218 42.2271116, -83.0965708 42.2270026, -83.0966489 42.2270218, -83.0966457 42.2270291, -83.0966608 42.2270329, -83.0966736 42.2270044, -83.0967618 42.2270262, -83.0967031 42.2271564))"
"944797086",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0948748 42.2261689, -83.094915 42.2260828, -83.0947413 42.2260384, -83.0946808 42.2261681, -83.0947646 42.2261894, -83.0947841 42.2261478, -83.0948179 42.2261564, -83.0948216 42.2261694, -83.0948526 42.2261767, -83.0948748 42.2261689))"
"944797087",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0944421 42.2260792, -83.094492 42.2259705, -83.0943221 42.2259277, -83.0942589 42.2260654, -83.0943491 42.226088, -83.0943677 42.2260474, -83.0943974 42.2260549, -83.094392 42.2260666, -83.0944421 42.2260792))"
"944799575",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0944626 42.2261155, -83.0945234 42.2259775, -83.0946245 42.226002, -83.0945927 42.2260741, -83.0946754 42.2260941, -83.0946465 42.2261599, -83.0944626 42.2261155))"
"944799576",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0933155 42.2254616, -83.0931625 42.2254219, -83.0932257 42.2252886, -83.0933052 42.2253093, -83.0932805 42.2253612, -83.0933541 42.2253803, -83.0933155 42.2254616))"
"944799577",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.09249 42.2252268, -83.0922076 42.2251548, -83.092256 42.2250506, -83.0925384 42.2251226, -83.09249 42.2252268))"
"944799578",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0931474 42.2257841, -83.093211 42.2256469, -83.093052 42.2256065, -83.0930067 42.2257041, -83.0930164 42.2257206, -83.0930431 42.2257283, -83.0930591 42.2257211, -83.0930785 42.2257261, -83.0930617 42.2257623, -83.0931474 42.2257841))"
"944799579",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0929451 42.2257328, -83.0929735 42.2256661, -83.0929089 42.2256511, -83.0929467 42.2255624, -83.092822 42.2255332, -83.0927671 42.225662, -83.0928755 42.2256874, -83.0928641 42.2257139, -83.0929451 42.2257328))"
"944799580",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0911358 42.2249088, -83.0911947 42.2247711, -83.091011 42.2247279, -83.0909788 42.2248033, -83.091054 42.2248209, -83.0910274 42.2248833, -83.0911358 42.2249088))"
"944799581",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0904543 42.2242614, -83.0905181 42.2241249, -83.0903448 42.2240805, -83.0902896 42.2241988, -83.0903619 42.2242173, -83.0903659 42.2242088, -83.0903778 42.2242119, -83.0903654 42.2242386, -83.0904543 42.2242614))"
"944799582",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0901908 42.224194, -83.0902545 42.2240575, -83.0900813 42.2240131, -83.090026 42.2241313, -83.0900984 42.2241499, -83.0901024 42.2241413, -83.0901143 42.2241444, -83.0901018 42.2241712, -83.0901908 42.224194))"
"944799583",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0899297 42.2241261, -83.0899936 42.2239895, -83.0898203 42.2239452, -83.089765 42.2240634, -83.0898373 42.224082, -83.0898414 42.2240734, -83.0898534 42.2240765, -83.0898409 42.2241033, -83.0899297 42.2241261))"
"944799584",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0896631 42.2240696, -83.0897275 42.2239327, -83.089572 42.2238926, -83.0895163 42.2240112, -83.0895704 42.2240252, -83.0895745 42.2240167, -83.0895867 42.2240198, -83.089574 42.2240467, -83.0896631 42.2240696))"
"944799585",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0890834 42.2239138, -83.0891472 42.2237773, -83.0889739 42.223733, -83.0889186 42.2238512, -83.0889909 42.2238697, -83.088995 42.2238612, -83.089007 42.2238643, -83.0889945 42.2238911, -83.0890834 42.2239138))"
"944799586",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0886584 42.2246557, -83.0887166 42.2245214, -83.0888932 42.2245634, -83.0888395 42.2246874, -83.0888015 42.2246784, -83.088797 42.2246886, -83.0886584 42.2246557))"
"944799587",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0881828 42.2245371, -83.088216 42.224462, -83.088257 42.2244719, -83.0882877 42.2244022, -83.0884578 42.2244434, -83.0884034 42.2245665, -83.0883654 42.2245573, -83.0883558 42.224579, -83.0881828 42.2245371))"
"944799588",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0879757 42.2244845, -83.0880319 42.2243566, -83.0881938 42.2243956, -83.0881425 42.2245126, -83.0881028 42.224503, -83.088098 42.2245141, -83.0879757 42.2244845))"
"944799589",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0877378 42.2244287, -83.087801 42.2242889, -83.0878511 42.2243013, -83.0878593 42.2242832, -83.0879344 42.2243019, -83.087921 42.2243315, -83.0879785 42.2243458, -83.0879363 42.2244389, -83.0878984 42.2244295, -83.0878919 42.2244439, -83.0878392 42.2244309, -83.0878299 42.2244515, -83.0877378 42.2244287))"
"944801081",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0909556 42.2252007, -83.0910077 42.2250889, -83.0908517 42.2250491, -83.0907856 42.225191, -83.0908731 42.2252134, -83.0908812 42.225205, -83.0909256 42.2252164, -83.0909354 42.2251955, -83.0909556 42.2252007))"
"944801082",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0903534 42.2247156, -83.0901911 42.2246742, -83.0902252 42.2246008, -83.0902088 42.2245966, -83.0902387 42.2245323, -83.0903319 42.224556, -83.0903173 42.2245875, -83.0903346 42.2245919, -83.0903392 42.2245821, -83.0904073 42.2245994, -83.0903534 42.2247156))"
"944809025",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0911523 42.2252739, -83.0912078 42.225146, -83.0910185 42.2251009, -83.090963 42.2252287, -83.0911523 42.2252739))"
"944809026",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0909056 42.224857, -83.0907478 42.2248161, -83.0908144 42.2246748, -83.0908987 42.2246966, -83.090889 42.2247171, -83.0909627 42.2247362, -83.0909056 42.224857))"
"944809027",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0913061 42.224956, -83.0911517 42.2249159, -83.0912165 42.2247788, -83.0913053 42.2248019, -83.0912883 42.2248378, -83.0913142 42.2248446, -83.0913079 42.2248581, -83.0913475 42.2248684, -83.0913061 42.224956))"
"944809028",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0915021 42.2245192, -83.0913152 42.2244728, -83.0913759 42.224339, -83.0914801 42.2243649, -83.0914514 42.2244284, -83.0915339 42.2244489, -83.0915021 42.2245192))"
"944809029",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0912466 42.2244593, -83.0913063 42.224327, -83.0911312 42.2242836, -83.0910886 42.224378, -83.0910971 42.2243801, -83.0910922 42.224391, -83.0911412 42.2244032, -83.0911464 42.2243917, -83.0911756 42.224399, -83.0911582 42.2244374, -83.0912466 42.2244593))"
"944809911",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0946494 42.225793, -83.094425 42.2257372, -83.0944863 42.225602, -83.0945933 42.2256287, -83.0945804 42.2256574, -83.0946521 42.2256753, -83.0946494 42.2256811, -83.0946948 42.2256925, -83.0946494 42.225793))"
"944809912",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0938972 42.2251259, -83.0939599 42.2249913, -83.093818 42.2249551, -83.0937554 42.2250898, -83.0938972 42.2251259))"
"944809913",,,,,,,,,,,,,,,,,,,"house",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-83.0935171 42.2250214, -83.0935554 42.2249418, -83.0935035 42.2249281, -83.0935219 42.2248899, -83.0934356 42.2248671, -83.0934154 42.2249093, -83.0933742 42.2248984, -83.0933333 42.2249837, -83.0933864 42.2249978, -83.093391 42.2249882, -83.0935171 42.2250214))"
